transaction_id,amount,transaction_time,location_id,merchant_id,device_id,customer_age,customer_gender,transaction_category,num_prev_transactions,credit_score,fraud
160,16.233632025691595,27012,284,21,3263,64,M,Restaurant,759,740,0
345,0.4734889552845818,22706,935,272,5049,63,F,Restaurant,987,558,0
476,30.907603633003443,8102,787,125,3279,28,F,Fuel,625,342,0
44,7.8958500453269975,41407,864,187,6264,49,M,Electronics,815,470,0
762,9.342299428027049,74016,582,78,817,51,M,Grocery,434,545,0
103,34.399282576768144,11043,66,283,7358,44,F,Electronics,735,755,0
241,23.094601953488628,7400,450,364,3192,70,M,Grocery,321,412,0
398,8.505195900516364,64516,147,342,6856,32,M,Fuel,114,592,0
85,1.9330165970214601,-2988,211,310,3894,59,M,Grocery,280,757,0
773,12.355412280245687,30047,584,419,8186,70,M,Fuel,256,609,0
96,208.08500501262162,71630,602,30,6040,30,M,Clothing,389,421,0
36,27.04319796237131,-2192,602,312,4671,83,M,Restaurant,782,527,0
299,29.46736984948015,65958,74,32,1185,28,F,Restaurant,890,652,0
488,28.404707227713956,54576,837,22,371,38,M,Restaurant,535,493,0
-120,110.73100233862735,36415,554,469,645,24,M,Fuel,1026,773,0
467,14.472716762076384,75195,736,465,2154,51,F,Electronics,726,569,0
710,0.8648149322142551,57454,324,63,6035,70,M,Clothing,702,490,0
339,16.927224480863533,16984,824,9,7083,48,M,Grocery,803,372,0
211,150.73064971003717,32009,143,116,7193,31,M,Clothing,689,788,0
222,11.553871218582257,73225,797,48,5389,37,F,Electronics,930,530,0
629,5.9330125221334695,64103,990,338,5375,56,M,Clothing,878,355,0
237,23.42854766765968,21889,23,6,9519,70,F,Restaurant,252,791,0
822,11.822225393104464,74228,49,159,7087,22,M,Electronics,668,280,0
312,-2.402442375567384,16822,268,218,5163,20,F,Electronics,727,425,0
373,10.460935506994637,58550,87,446,9183,82,F,Grocery,563,501,0
658,2.5968297019972226,72359,172,48,2776,41,M,Restaurant,654,590,0
9,10.899479677297524,65115,276,379,8101,57,M,Grocery,602,711,0
326,10.352104039031211,54795,395,480,4288,41,M,Electronics,373,792,0
222,18.277790719541137,52179,562,88,2342,31,M,Clothing,619,403,1
519,27.285637048679604,66627,419,394,5751,48,M,Fuel,136,354,0
741,28.569325684540654,80334,776,192,5317,58,M,Clothing,394,557,0
379,8.267856674316366,33636,887,1,1518,65,F,Grocery,797,798,0
22,1.0884270455325726,50861,380,65,9487,31,F,Clothing,501,581,0
57,1.426207517212255,59516,559,163,137,67,M,Clothing,538,547,0
660,19.139326360321412,36944,75,314,9063,25,M,Fuel,724,549,0
164,41.55456576285967,64235,289,101,1339,73,F,Clothing,479,586,0
173,-2.087210189087891,70196,501,68,6764,30,M,Fuel,866,605,0
352,11.134346687604168,35992,407,285,690,63,M,Grocery,888,456,0
940,22.568020296849692,10497,815,289,3309,33,M,Grocery,451,817,0
514,6.2264448827367085,78544,451,339,9941,76,M,Grocery,506,370,0
384,13.244531540091604,-773,659,100,4459,51,M,Grocery,509,519,0
157,22.626747528709142,21064,246,368,6264,58,F,Fuel,457,566,0
293,9.641138280705468,11957,450,322,3517,52,M,Clothing,191,429,0
19,10.67846649006503,56907,8,43,6532,61,M,Restaurant,664,515,0
216,93.03593424556244,29686,764,264,8722,49,F,Fuel,654,586,0
20,31.034572827492422,44797,859,156,7611,26,M,Electronics,740,338,0
515,28.441751752765,73718,260,357,3792,40,M,Restaurant,786,424,0
650,23.964595132731194,23923,499,138,4734,35,F,Fuel,766,836,0
279,-4.0031080906489045,75935,668,86,5060,48,M,Grocery,757,687,0
143,4.293981115959084,62770,855,139,7244,32,F,Clothing,788,411,0
238,-0.46016581112967536,56754,959,479,5519,69,M,Grocery,765,876,0
215,-1.0622913753115615,13124,685,494,2383,43,M,Restaurant,35,764,0
293,18.033594922992876,42090,689,100,9904,43,M,Grocery,948,818,0
159,10.351033212032691,67801,183,278,4459,76,M,Clothing,286,811,0
478,46.19232045029189,24342,929,57,2891,60,M,Clothing,126,743,0
71,7.183745104922697,15413,911,156,271,78,M,Clothing,1018,322,0
346,10.048789071324444,56589,628,93,8838,31,M,Clothing,147,776,0
838,11.727710081732438,22816,664,49,3559,20,M,Fuel,874,627,0
158,25.76045223051813,17988,791,283,2562,35,M,Grocery,222,419,0
549,26.19533034433253,4225,432,11,1994,24,F,Restaurant,804,544,0
223,4.206507390131243,79264,284,464,7872,42,M,Clothing,124,793,0
298,28.92181899054766,60728,19,219,8729,77,M,Restaurant,91,732,0
687,15.337253115431757,78949,355,71,955,36,M,Electronics,133,632,0
81,18.40510727283978,50447,23,251,9222,52,M,Restaurant,812,353,0
861,8.13141661030244,24195,377,421,9105,87,F,Electronics,270,629,0
746,38.75204634044107,20611,549,428,1009,23,M,Fuel,418,631,0
34,26.011359068720342,74655,558,323,8870,73,M,Clothing,150,388,0
459,13.981120960785404,14736,679,8,6066,70,F,Fuel,347,481,0
433,15.40275826649389,42366,926,7,6532,81,F,Grocery,771,811,0
75,39.133688737531855,79570,735,4,349,67,F,Electronics,547,458,0
263,14.963320078229298,79923,551,428,9344,69,F,Electronics,872,805,0
55,20.551118392253702,13815,31,240,8398,61,F,Grocery,821,261,0
76,29.40694677943323,40823,214,441,6993,48,M,Clothing,679,755,0
507,2.7751387171105755,56371,782,70,2688,69,M,Electronics,598,672,0
25,-0.2688854429028602,14203,720,342,3916,48,F,Fuel,835,421,0
439,14.280198522825671,30628,848,417,3581,77,M,Clothing,589,407,0
114,15.127163880819811,67929,514,154,803,65,M,Grocery,140,523,0
798,8.063349494219208,60371,456,212,3553,33,M,Restaurant,704,725,0
87,6.7918340583717915,66535,689,336,8955,68,M,Electronics,412,617,0
-28,10.090112314284582,76873,437,393,5458,68,M,Grocery,599,721,0
132,14.665198635571127,78915,797,481,8902,78,M,Restaurant,168,535,0
216,5.4425804053299505,73748,629,139,6039,77,F,Grocery,469,751,0
212,2.7579913570326138,11244,26,65,6647,75,M,Restaurant,461,430,0
5,7.587305186815666,14163,669,83,923,63,M,Clothing,586,594,1
281,4.643532789506854,66142,320,271,4781,33,F,Restaurant,420,774,0
707,17.20922881966677,39899,695,174,5075,24,F,Fuel,508,731,0
457,2.530504819603239,44651,507,70,1921,32,M,Electronics,863,740,0
643,28.586798006294845,11636,881,479,9041,41,M,Electronics,419,330,0
-17,31.684055668803012,56273,637,351,9041,81,M,Restaurant,192,406,0
574,19.486027715919953,65028,65,129,2243,34,F,Electronics,716,654,0
400,33.03276949593528,30366,210,345,9291,39,M,Grocery,86,318,1
187,20.380047497861867,60655,118,489,3894,45,M,Grocery,189,854,0
802,92.29450997888756,39460,429,52,2383,68,F,Grocery,698,547,0
365,4.148752541654632,51257,598,68,4997,30,M,Clothing,502,400,0
57,14.568738084831658,15198,517,223,2891,66,F,Electronics,935,519,0
52,34.08848683099314,33539,268,387,2786,74,M,Fuel,614,814,0
614,14.999823338676787,12002,218,401,3905,54,M,Fuel,514,861,0
963,-1.9837984675020213,8114,255,388,1052,73,F,Clothing,371,724,0
801,12.402852142460372,73546,670,223,3559,55,F,Clothing,607,419,0
733,166.62702814828788,9836,982,332,6048,33,F,Restaurant,841,810,0
363,2.131080116169434,36711,859,475,1365,74,F,Fuel,537,318,0
548,28.69710674470972,3648,31,270,3436,33,F,Electronics,960,747,1
621,7.159454742863924,38063,840,177,3279,81,M,Electronics,880,479,1
393,30.767566046343838,41756,955,88,8691,86,F,Electronics,79,645,0
305,10.141540681949218,70860,174,4,4828,21,F,Clothing,605,569,0
92,9.383997065680886,69010,104,352,2218,26,M,Fuel,864,467,0
24,3.1137402808155095,14049,250,379,5458,39,F,Electronics,952,794,0
-71,16.026412119933834,24715,262,428,1320,33,M,Restaurant,916,685,0
445,23.25981769179692,85340,325,223,8685,27,F,Clothing,704,643,0
831,10.645423996062998,37564,395,325,7410,71,M,Fuel,797,729,0
124,9.909702308520291,24330,786,194,2347,25,M,Electronics,708,391,0
254,12.237502823776921,34781,10,214,9142,43,F,Fuel,295,721,1
677,6.501251003445249,62517,520,68,370,35,F,Fuel,756,680,0
473,17.27129403543906,34481,109,418,3802,60,M,Restaurant,900,679,0
86,29.890779505188405,67185,802,452,6774,79,F,Fuel,751,754,0
587,12.491537223150745,73067,905,360,9077,61,F,Clothing,762,357,0
553,10.976770677744895,14690,35,282,7958,31,F,Clothing,907,327,0
729,5.168262950725508,54725,19,59,3256,55,F,Clothing,790,374,0
366,9.82928885888461,63266,127,315,8412,52,F,Clothing,513,536,0
842,10.140586827321705,15177,320,197,7606,62,M,Electronics,557,447,0
17,6.146670972307613,18895,509,89,2576,23,F,Grocery,712,743,0
362,13.378349956898195,78567,559,365,1505,57,M,Fuel,840,580,1
713,82.18488657327505,5417,325,324,1648,80,M,Grocery,446,529,0
105,7.702271367387801,85171,612,108,690,24,M,Clothing,440,301,0
-3,6.193235117680954,22812,343,322,7693,78,F,Grocery,229,784,0
91,37.787331345059336,80447,204,73,5559,49,F,Restaurant,765,792,0
375,87.70758293941799,61297,622,481,887,51,M,Electronics,903,644,1
298,5.6892591377847905,31465,819,133,1505,67,M,Restaurant,300,799,0
370,8.32867233446201,8644,280,452,465,84,M,Clothing,852,561,0
85,32.68249133004685,29538,431,15,7550,75,M,Restaurant,325,767,0
309,12.937953737310224,56562,148,90,6645,65,F,Electronics,943,593,0
-44,2.0990965872303384,51307,388,68,6417,32,F,Grocery,1025,312,0
653,6.707654673422594,71387,680,390,1679,46,F,Restaurant,150,345,0
858,73.7481668644858,74604,935,94,6319,40,M,Clothing,821,728,0
371,31.311361216379517,21638,188,191,8955,60,M,Grocery,532,350,0
51,35.718838534843655,62351,193,318,7675,42,F,Clothing,216,300,0
685,-0.05324988956265031,12298,737,181,9604,84,F,Grocery,819,730,0
401,15.003258767227825,50667,74,22,7070,48,M,Grocery,316,804,0
-42,16.15460389470743,31619,407,402,9105,53,M,Electronics,894,388,0
383,15.280430929430185,75027,450,257,2688,26,M,Clothing,207,382,0
790,19.667517309703957,45581,520,56,7207,14,F,Clothing,-92,374,0
435,56.80819105925989,43832,949,489,1813,18,F,Electronics,855,708,0
776,43.77474432585511,35125,53,95,166,59,M,Electronics,657,478,0
432,8.454553720155259,70700,148,186,1446,36,F,Fuel,339,405,0
228,14.730558356963598,28393,549,425,1448,86,F,Grocery,828,407,0
181,4.398232378027601,25297,958,119,5044,67,F,Restaurant,248,410,0
69,19.7525734680202,7336,958,98,9138,59,M,Grocery,218,803,0
66,37.47121705689851,3319,254,104,3646,34,F,Clothing,104,615,0
107,1.4324114159658041,38905,520,109,7264,59,M,Grocery,744,511,0
316,58.29447424169173,67815,859,343,3840,72,M,Fuel,777,772,0
447,0.1268127659547993,456,687,124,9132,60,M,Restaurant,966,323,0
703,4.037650812415919,46863,412,207,4165,54,M,Electronics,671,660,0
876,24.593762947862647,63398,825,278,1893,37,M,Grocery,662,619,0
530,13.710621196116442,72353,131,477,3259,64,F,Clothing,85,567,0
102,0.8056248348230568,80255,370,171,9551,32,F,Electronics,280,369,0
875,7.546899231631715,14426,662,45,962,73,F,Electronics,765,391,1
467,5.672947413366132,76288,648,451,8103,71,M,Clothing,224,566,0
46,3.181998957335807,72340,381,489,4625,53,M,Electronics,789,571,0
222,2.5654843371567395,54099,549,326,897,57,M,Grocery,595,715,0
468,6.453956767642572,76949,955,464,1588,69,F,Fuel,787,388,0
112,13.681297490078984,73523,509,495,6590,35,M,Grocery,691,479,0
866,9.348347294363856,23902,587,102,4940,43,F,Electronics,783,411,0
119,-0.07255605652453312,69885,670,483,5905,33,M,Restaurant,929,753,0
94,15.453911967241172,60359,358,181,1135,36,M,Grocery,159,411,0
145,35.84265760332286,22784,275,187,9942,19,F,Clothing,445,623,0
949,2.1456520064232496,9177,736,393,2102,72,M,Electronics,-53,339,0
331,36.04025038953756,59100,48,391,4144,45,M,Grocery,620,528,0
171,3.1943120134553773,82077,665,254,6993,26,F,Restaurant,926,440,0
162,-2.3393397793245754,73170,953,100,9764,23,F,Clothing,370,756,0
272,25.744282325565106,40838,240,114,7324,29,F,Electronics,746,850,0
399,23.684917874708194,67976,680,289,6764,25,M,Clothing,5,707,0
74,0.39314077907669187,67633,795,205,2403,75,M,Restaurant,114,396,0
134,17.262858323532186,73908,450,55,1630,55,F,Fuel,919,766,0
653,2.9478780295849862,8426,127,169,5631,62,F,Restaurant,331,706,0
498,63.98335081296284,63043,93,322,3806,68,M,Fuel,130,436,0
454,20.88862658759429,55796,141,223,8282,63,F,Grocery,476,639,0
336,39.45692623014874,29030,354,83,4335,54,M,Clothing,170,731,0
165,23.29667428970601,32050,533,34,8096,79,M,Grocery,308,330,0
465,13.420537091720933,72236,542,174,955,31,F,Clothing,840,534,0
876,3.8296361233181795,60850,653,13,5456,69,M,Restaurant,335,456,0
34,1.9316976971792776,43749,16,143,8096,78,M,Restaurant,790,390,0
174,82.57372568867076,37161,174,426,8838,31,M,Grocery,667,320,0
64,34.69756217062062,36962,670,482,3576,79,M,Electronics,487,611,0
35,41.86947539602185,49781,142,357,2106,24,M,Restaurant,805,600,0
117,6.072029718101147,33957,292,279,6996,81,M,Restaurant,1000,767,0
213,23.270737892893287,6134,454,441,2762,35,M,Clothing,159,454,0
399,13.835307474271684,20165,754,426,5284,47,F,Grocery,919,767,0
464,30.35718525682581,17176,629,245,349,78,M,Electronics,974,674,1
379,171.95139623813802,36380,307,403,8913,32,M,Restaurant,15,753,0
805,76.92082216604071,81505,537,104,1858,29,F,Grocery,545,659,0
139,6.136162573407512,19506,107,420,9063,32,M,Fuel,460,473,0
449,24.357170029818064,69550,41,207,2864,23,M,Grocery,358,538,0
74,15.88314364089531,37188,204,161,870,60,M,Electronics,655,777,1
862,7.982740363663212,37277,751,74,8567,44,F,Electronics,699,552,0
177,29.673181323016443,72344,762,140,6532,48,F,Grocery,351,723,0
339,1.5288797561552876,15999,758,171,1506,43,M,Clothing,645,764,0
108,-6.0812454669329306,9662,942,41,2608,81,F,Clothing,371,607,0
329,8.794609231732844,9056,126,379,7983,32,M,Clothing,38,322,0
-73,36.861435152071024,61260,105,24,9904,65,F,Fuel,891,429,0
87,1.354746748006436,9545,412,373,7679,72,M,Electronics,396,766,0
421,113.13654665433646,63045,822,415,6080,83,F,Restaurant,880,777,0
356,6.990271972213467,10545,188,492,5044,31,F,Clothing,82,327,0
895,-0.20377899517991338,10367,68,189,5044,53,M,Fuel,386,499,0
143,41.278632577313644,38877,268,288,2295,39,F,Restaurant,279,362,0
107,25.928907669338734,49723,850,426,7756,73,M,Fuel,454,380,0
24,8.801659985520534,87073,720,241,6140,44,M,Grocery,587,826,0
69,40.464610452080265,45349,232,148,1252,65,M,Grocery,469,434,0
248,19.143073034777494,10103,504,292,4406,84,F,Restaurant,766,810,0
567,4.565061157623882,25629,118,154,1718,84,M,Grocery,900,443,0
457,75.01514459989077,57502,540,423,4178,44,M,Grocery,1042,385,1
-61,13.782340010943557,11118,852,327,6040,66,F,Electronics,260,467,0
21,2.285045674746634,69603,476,226,2786,74,M,Fuel,624,664,0
25,23.726546187873765,65000,127,94,8637,84,M,Restaurant,924,551,0
521,12.398811570315674,34418,666,384,3164,72,M,Restaurant,915,626,0
332,38.25582717334505,33878,876,326,8090,82,M,Clothing,152,660,0
183,3.060608645837357,65859,419,164,8093,56,F,Fuel,851,731,0
157,2.182279525480876,13191,1,402,1949,48,M,Clothing,637,317,0
912,4.351620446428095,28710,573,177,4384,19,M,Restaurant,569,329,0
800,5.9829059131071745,29776,551,84,3688,82,F,Grocery,550,560,0
582,11.144226599618055,63855,565,492,8686,61,F,Grocery,384,535,0
287,38.28024912251601,2647,440,57,2427,32,M,Electronics,833,656,0
759,22.25560939899708,24128,620,174,4590,86,F,Fuel,498,726,0
114,19.565505898687107,17867,99,99,1475,29,M,Fuel,19,525,0
282,41.844298808645746,52809,725,1,6319,32,M,Restaurant,891,664,0
178,16.19000514822511,84602,125,197,6802,34,M,Clothing,720,357,0
321,22.907447764043976,12627,68,112,3969,67,M,Grocery,970,675,0
499,-12.206237964185561,61178,23,57,9518,75,M,Restaurant,227,363,0
80,9.13409546392045,60061,450,428,9591,33,M,Electronics,863,400,1
468,12.451406649080464,33944,516,452,4888,54,M,Restaurant,982,424,0
285,13.935470868809357,14701,485,82,1259,26,M,Electronics,202,777,0
-28,7.698692802346571,23197,881,15,7353,57,M,Grocery,151,343,0
793,17.21252902769454,64619,921,28,6319,47,M,Restaurant,608,407,0
32,9.489369226402296,46771,935,452,5233,43,M,Electronics,721,701,0
529,7.163207592432759,14190,739,342,4288,78,M,Clothing,939,463,0
779,10.607873477715527,69691,720,468,1630,50,M,Clothing,796,369,0
115,14.131287500379628,23213,634,111,1217,57,M,Fuel,485,759,1
310,61.65987731784797,66868,753,207,9733,39,M,Restaurant,818,477,0
156,12.22195786307605,62700,448,388,4971,27,M,Fuel,354,533,0
51,30.18001755655812,5993,483,322,8520,83,F,Fuel,874,498,0
524,1.9194286874942623,57658,437,339,1648,27,M,Grocery,438,571,0
397,16.616239200558525,35009,779,285,5048,32,M,Electronics,508,382,0
282,4.7645466286495965,72724,129,305,8691,64,M,Fuel,723,505,0
812,4.90098918585793,7435,683,13,2762,37,F,Clothing,356,505,0
262,1.431916932408086,20332,262,11,809,84,F,Fuel,492,599,0
854,7.513931306433601,74618,911,100,5308,45,F,Electronics,364,626,0
430,8.534623905186583,65058,549,441,3006,52,M,Fuel,660,552,0
49,10.848744106029194,30101,670,43,962,42,F,Fuel,368,439,0
188,7.802312870697296,24069,656,28,4621,93,M,Electronics,598,495,0
762,9.714728653468685,56823,727,202,3076,48,F,Electronics,751,782,0
729,6.970034713198372,29855,999,278,911,40,M,Clothing,887,791,0
343,3.684900370441838,77051,974,403,3259,52,M,Electronics,436,303,0
184,16.58430262678079,6026,563,314,9138,34,M,Restaurant,768,730,0
480,18.25699007981008,41348,859,202,8412,34,F,Electronics,51,347,0
19,71.86049597778279,76011,332,229,6860,44,M,Restaurant,932,387,0
70,12.969074472017184,44350,668,318,8829,18,M,Electronics,97,553,1
163,95.52026864257687,70546,775,368,2619,45,F,Clothing,302,806,0
98,60.78724083145313,73430,283,163,4028,56,M,Electronics,884,417,0
139,5.6052746375318705,40235,102,28,2965,79,M,Clothing,819,781,0
61,6.233175261042887,27349,283,428,2774,24,F,Grocery,-50,837,0
474,15.201459357095032,30442,744,186,7410,29,M,Fuel,810,573,0
780,9.90486111343651,15013,576,451,9425,20,F,Grocery,370,405,0
89,23.97362789166276,49432,751,475,2012,31,M,Clothing,65,737,0
232,82.55064583642348,8185,216,33,7833,35,M,Grocery,932,642,0
53,134.79857251874017,27738,567,473,6060,39,M,Fuel,544,553,0
934,32.53027720083314,73262,13,336,6458,41,M,Electronics,896,361,0
80,6.414420106242442,17210,456,389,9719,37,M,Electronics,454,477,1
749,7.9799666848835775,13773,796,111,5521,69,M,Electronics,823,359,1
356,2.9585946102182117,32281,886,354,7037,26,M,Restaurant,517,607,0
425,38.513536131805715,73358,408,405,6140,31,F,Grocery,43,447,0
227,20.049405216016496,66734,991,452,2701,30,F,Clothing,782,392,0
153,46.159720277430296,26407,191,237,817,62,M,Fuel,217,855,0
36,4.279134143255513,25153,457,295,5331,59,M,Restaurant,433,787,1
15,25.3134977551471,17355,875,48,6856,65,F,Grocery,404,636,0
187,25.120805434536628,47609,733,99,4553,17,M,Electronics,916,668,0
16,38.61267058415093,80582,787,109,2962,73,M,Electronics,979,520,0
405,9.878084413253701,-2249,651,325,8186,40,M,Grocery,387,814,0
416,28.033540500393336,67785,540,154,9929,39,M,Grocery,525,489,0
208,13.47060968104276,45646,305,219,4508,54,F,Fuel,17,353,0
16,7.959870291352573,50189,819,195,1807,56,M,Electronics,855,407,0
86,14.356514995908558,1382,116,70,3876,16,F,Clothing,940,737,0
39,1.5869661994882502,64186,49,175,1679,37,M,Restaurant,770,506,0
64,26.387813902400534,48385,103,105,423,46,M,Electronics,144,721,0
289,16.593586039234026,71044,453,441,6010,23,F,Grocery,957,596,0
173,28.075650070457208,64312,544,342,6232,61,M,Clothing,435,515,0
521,13.169465142951832,54019,735,85,2012,24,F,Fuel,77,761,0
153,3.7928216146799034,68179,542,387,3581,25,F,Electronics,893,350,1
454,13.995640479953858,17830,563,12,6764,59,M,Electronics,198,412,1
683,36.431043861619344,32661,789,55,5751,66,M,Clothing,918,568,0
484,24.611147025567575,71302,283,411,3928,64,F,Clothing,596,840,0
116,3.148967455680273,35483,859,314,4876,68,M,Fuel,630,419,1
703,158.40991211937012,69652,485,245,860,79,M,Grocery,807,818,0
619,9.386963135962388,70634,268,369,2828,18,F,Grocery,287,453,0
-27,17.50837396942056,23822,476,48,19,60,F,Grocery,200,435,0
23,7.500466394497231,13928,372,372,4940,37,F,Clothing,490,543,0
564,12.280673332259408,13752,704,4,7588,55,F,Restaurant,822,699,0
85,16.99265130406799,6709,279,148,6004,67,M,Electronics,507,594,0
115,9.42160607227072,65159,494,278,1074,65,F,Electronics,793,539,0
582,8.767749217303546,49850,676,411,6902,59,M,Electronics,522,413,0
815,19.44862502128842,5063,620,289,6973,81,M,Grocery,722,772,0
