transaction_id,amount,transaction_time,location,location_id,merchant_id,device_id,customer_age,num_prev_transactions,credit_score,is_fraud_detected,year,month,day
619,23.471026555411203,16408,9,224,420,3241,73,957,408,0,2023,5,14
12,117.50839421731135,56420,9,793,258,6588,59,686,423,0,2023,2,8
703,21.724510735272936,83582,9,703,179,1318,28,808,347,0,2023,1,17
489,9.613254394439013,33577,9,807,212,7799,71,828,447,0,2023,2,20
171,3.725948323186019,20801,2,-42,375,6118,62,67,586,0,2023,4,34
174,20.28152294524311,28004,5,870,400,8076,68,788,585,0,2023,9,28
185,18.85035912969635,22000,2,750,154,5028,86,-48,481,0,2023,5,21
136,5.793647525545785,17646,2,447,197,8626,65,871,532,0,2023,2,15
231,10.68590513658814,17823,2,616,343,5802,32,716,827,0,2023,3,18
509,2.772558260897613,-5105,1,-41,71,3193,68,186,488,0,2023,11,4
750,21.247117194161905,6852,9,78,260,453,44,610,781,0,2023,7,29
509,4.896844665685935,38420,7,515,109,9295,64,592,740,0,2023,5,7
18,4.253312128765019,2981,8,741,427,3184,69,733,426,0,2023,4,24
318,11.193378888553784,6161,6,745,340,9798,48,177,363,0,2023,2,10
60,36.25374306996042,6498,4,828,496,6257,53,705,440,0,2023,0,8
650,7.421548065282707,61878,3,834,376,8369,44,691,710,0,2023,13,9
229,-2.315380026816973,19108,7,160,315,3566,88,562,609,0,2023,10,15
248,10.64268075708863,56754,5,141,42,756,38,991,586,0,2023,7,18
51,29.226747324121163,27209,5,800,491,3368,82,745,751,0,2023,2,12
212,19.39742457302499,40339,1,84,337,3986,63,172,473,0,2023,5,16
135,15.606832909623243,76213,0,667,353,6430,67,266,445,0,2023,7,21
-50,8.4014495103156,47592,5,-9,433,154,55,669,289,0,2023,13,22
84,34.87291045017815,8381,3,217,397,5516,80,66,771,0,2023,9,6
545,62.274834231808484,46298,1,743,19,5695,39,790,573,0,2023,11,11
578,18.49751020654313,77022,3,267,402,6944,73,876,396,0,2023,6,18
48,17.695809000804417,19177,7,134,52,6812,81,361,389,0,2023,8,11
32,1.1082437857574057,16661,4,330,209,8168,44,327,556,0,2023,11,32
157,17.156785771573315,32456,1,745,1,5177,64,807,544,0,2023,5,25
-57,32.50625098383738,31682,7,-19,150,2832,65,233,389,0,2023,9,20
641,15.396771483420094,12372,7,709,111,7383,77,94,716,1,2023,3,2
165,90.6021385268312,21633,3,-1,79,7368,27,47,706,0,2023,3,25
511,131.7406015190542,18761,9,240,47,2893,62,426,635,0,2023,10,19
382,8.390226395685017,26261,4,716,146,5491,25,66,588,0,2023,6,25
628,48.22294800675738,12551,7,931,204,9728,44,948,497,0,2023,13,18
17,46.02920431207086,22547,2,79,297,7339,91,811,341,0,2023,2,8
905,31.671920937484632,64050,5,437,309,8606,66,728,381,0,2023,4,3
585,90.519573590745,25952,0,358,88,3236,24,745,446,0,2023,7,9
72,11.513430462559686,30035,4,166,96,1739,78,728,464,0,2023,7,26
598,126.18392583605689,12508,4,294,42,6853,89,236,531,0,2023,1,13
342,19.412655766319148,23590,0,354,109,7383,42,793,332,0,2023,2,7
489,13.301086170775203,28270,6,73,80,9297,25,104,350,0,2023,10,16
-14,75.96483130498936,47100,0,-56,401,6482,40,52,543,0,2023,7,12
737,10.088784480495768,70864,4,36,435,1566,50,822,756,1,2023,1,24
-15,16.727455616740034,14829,4,711,236,1173,67,238,527,0,2023,8,7
683,18.691736283963774,34412,0,358,246,1546,43,788,521,0,2023,5,11
358,5.888724247722834,52441,5,881,334,1129,69,789,610,0,2023,6,6
508,48.72542759925233,50328,6,248,99,8372,82,789,475,0,2023,5,1
177,6.171360661004173,29535,3,147,56,4574,59,538,587,0,2023,4,5
0,55.25480657470277,54715,6,342,276,2722,42,735,592,0,2023,10,24
58,39.566871873015074,16061,2,694,377,2722,78,727,593,0,2023,1,18
816,21.358466580711877,-2481,1,681,214,8217,24,678,657,0,2023,6,16
160,42.62930071232952,25064,9,465,302,7944,47,593,301,0,2023,6,6
386,69.4540413811701,55746,2,957,429,1688,49,795,456,0,2023,0,16
387,7.555179545795276,16909,1,756,261,5967,55,591,705,0,2023,9,25
504,16.48337853265063,10570,4,770,66,8739,32,863,467,0,2023,3,9
59,6.982458716469128,48169,4,289,383,6201,38,60,424,0,2023,9,17
110,13.380423151932096,36777,9,649,343,6081,71,328,249,0,2023,6,26
375,44.75700364274484,14505,9,328,278,2119,61,77,645,0,2023,2,-1
178,12.618794748274475,27493,3,412,278,7323,22,885,775,0,2023,8,14
-21,44.426247787539765,4640,0,706,118,655,88,218,463,0,2023,12,23
933,30.798738358880517,35926,8,728,20,655,80,752,624,0,2023,11,15
106,24.10631262462493,14018,1,702,111,5683,41,956,382,1,2023,1,20
93,6.200339890680833,16695,6,742,472,8535,34,912,530,0,2023,3,8
492,78.03073891092411,70033,2,835,73,4145,49,156,590,0,2023,6,26
617,48.571294659871924,42694,4,844,495,2512,57,261,532,0,2023,4,21
573,63.91750266516957,67523,5,745,334,3040,58,547,686,0,2023,1,4
670,58.92166200769682,67766,3,173,441,8606,40,684,377,0,2023,8,9
71,42.31973078261848,43963,8,208,64,1358,64,490,497,0,2023,4,15
-36,42.22663494479445,62711,9,438,79,1468,33,169,335,0,2023,6,28
833,1.4485390595306242,1690,7,84,491,655,46,363,527,0,2023,8,16
347,54.421674752536916,64661,0,786,324,2896,46,116,500,0,2023,5,16
273,11.427201360157268,70590,9,857,55,6431,65,24,507,0,2023,9,30
370,14.28014367254868,6119,0,753,361,2906,24,334,408,0,2023,6,19
75,3.474064216338297,4551,5,319,167,2722,55,709,366,1,2023,1,23
783,42.095946324909605,56007,5,212,479,6176,54,735,355,0,2023,4,17
21,19.19277320318453,20812,8,310,19,2350,46,706,614,0,2023,11,25
889,215.7856919871145,37225,8,484,474,4518,78,794,324,0,2023,12,19
66,19.93408383842428,58581,9,198,19,7423,29,890,262,0,2023,1,31
614,15.18890243842906,26788,2,83,88,6480,65,761,773,0,2023,3,18
512,79.50351312188293,9729,3,821,119,9409,82,-17,645,0,2023,8,13
155,13.84341121946239,69901,1,408,13,5534,44,962,331,0,2023,9,18
59,32.30703106202707,3522,0,214,492,6430,26,356,508,0,2023,4,25
342,78.92994932068814,25218,5,816,479,1033,56,729,374,0,2023,8,27
173,13.793580058519499,24794,4,79,496,8998,34,181,268,0,2023,3,22
912,25.124720038610903,45126,2,183,381,7061,47,769,377,0,2023,10,2
859,9.450567984736423,33238,9,661,411,6155,34,498,342,0,2023,2,13
203,13.960501267940813,9764,5,881,181,8076,62,645,372,0,2023,12,4
579,71.9651714176028,16821,9,796,117,6081,49,203,320,0,2023,4,17
847,4.094493982803764,68442,4,659,95,4814,45,-58,588,0,2023,7,0
-95,16.22055470427011,13360,5,839,441,5012,43,679,757,0,2023,2,29
76,13.113013589558584,23833,8,893,480,9550,47,745,475,0,2023,2,18
500,14.523900796688974,10498,5,463,188,3175,26,567,447,0,2023,5,30
168,18.004904024215257,-970,7,479,127,3667,76,388,563,0,2023,4,14
469,28.57056232684214,28528,4,744,375,1204,81,462,639,0,2023,2,22
411,42.8851128574739,44292,2,191,25,3162,51,776,423,0,2023,2,26
844,-0.031658825983653216,83015,4,429,151,2739,37,586,389,0,2023,8,19
160,-2.657843548660921,3558,2,-61,117,2119,83,709,742,0,2023,6,14
46,13.971015822078124,38944,6,787,199,5852,33,849,422,0,2023,3,13
827,60.8819508699239,72259,9,914,343,2722,50,397,465,0,2023,6,17
334,7.157064826114578,52075,0,864,151,7125,39,702,422,0,2023,7,15
90,0.7667359884367766,44236,7,39,379,3724,76,131,547,0,2023,5,17
342,58.99502867917717,26317,9,332,183,5824,88,814,367,0,2023,11,25
198,91.51563887540198,71050,2,675,329,9081,34,673,552,0,2023,1,-1
423,9.037986143725814,58490,4,915,18,3090,79,17,421,0,2023,2,19
625,89.14519463667666,-4002,2,125,444,2331,24,817,521,0,2023,5,33
411,94.54790175626822,12080,7,428,283,8535,51,314,460,1,2023,10,21
532,35.14577902614084,12942,9,495,467,7055,35,816,837,0,2023,1,22
237,48.53380066675739,3472,3,-78,418,6521,42,825,650,0,2023,9,9
490,19.5926200875382,48954,1,767,197,2638,67,151,607,0,2023,2,25
419,7.625532873866259,19150,5,379,111,8275,51,999,703,0,2023,6,19
787,113.29151077534246,77327,7,912,173,7996,60,531,632,0,2023,2,6
878,9.529511526277531,32030,7,823,343,3626,38,548,510,0,2023,10,27
763,63.401137575364544,54475,5,317,235,2350,74,305,666,0,2023,5,13
155,70.75336828669344,10028,9,493,439,6812,26,866,657,0,2023,7,23
168,18.488705906021348,-8995,3,337,153,8721,75,199,457,0,2023,1,13
-88,44.29796381799735,-5895,9,581,208,2722,48,940,326,0,2023,3,24
148,19.820042632977753,66033,0,441,343,2722,93,905,378,0,2023,13,25
77,90.89489063225247,52921,4,77,112,216,84,254,792,0,2023,4,23
296,2.890626824976927,35221,6,925,429,191,31,475,321,1,2023,2,6
273,20.491018591819593,24819,3,191,1,5530,34,15,378,0,2023,8,11
600,2.400559527023873,41605,4,288,427,2780,17,86,452,0,2023,12,22
491,38.24628578551842,42764,0,575,319,2722,90,612,380,0,2023,9,7
84,118.25251379876262,10430,8,581,439,1568,57,687,406,0,2023,3,25
134,17.330261407463084,61397,2,816,444,6155,26,126,733,0,2023,3,24
804,53.44247080156552,39310,2,763,110,6569,66,298,547,0,2023,7,28
58,4.054698444717534,32564,5,716,158,2739,83,687,573,0,2023,13,27
26,31.95329237401246,20552,9,-29,150,7868,74,815,655,0,2023,1,30
295,28.80531846134279,72103,8,501,178,8244,47,416,325,0,2023,10,22
291,6.944491520949248,17638,7,703,101,2350,45,30,576,0,2023,1,26
480,17.34234342756745,52956,5,365,143,9270,47,714,515,0,2023,13,17
77,10.437816946307935,10450,2,629,123,216,93,924,304,0,2023,7,15
-77,20.93293397649539,24338,0,722,155,2722,62,804,387,0,2023,5,6
307,41.91954728750621,8746,2,810,85,6682,43,614,379,0,2023,5,22
366,32.49232917008673,88833,6,123,483,8085,50,843,690,1,2023,7,2
416,12.625262172482865,15152,5,388,432,1046,46,712,473,0,2023,11,29
337,100.94914338190955,15489,5,572,125,866,28,40,338,0,2023,3,23
775,9.157711832424082,47886,0,130,187,9112,35,551,627,0,2023,2,20
266,4.962015105398704,8711,9,321,208,8895,27,741,499,0,2023,7,4
95,27.09220609269381,73230,7,866,199,7997,55,191,699,1,2023,3,17
-149,20.930474855743647,28477,3,544,319,4137,84,765,408,0,2023,1,26
805,62.65049334991668,54672,5,284,428,2682,45,146,467,0,2023,3,17
789,22.392303715919716,-1455,7,171,106,1336,89,398,467,0,2023,10,29
-12,17.56760852877871,20440,4,803,444,8434,23,520,428,0,2023,7,3
326,7.393697344147853,57158,4,245,429,655,75,654,674,0,2023,4,11
724,0.014218444330102997,77948,0,676,367,557,73,741,395,0,2023,10,29
342,77.60841190179958,65454,8,449,269,1318,79,796,366,0,2023,1,12
387,47.38325195144371,6130,1,214,146,9266,69,767,662,0,2023,7,2
84,1.11845092366646,38699,4,169,270,5820,41,548,401,0,2023,6,21
79,6.356096809440656,3711,3,-28,359,8119,49,86,447,1,2023,3,6
370,10.861580525208382,22123,9,477,226,4568,84,373,339,0,2023,4,22
341,10.082647571884443,34906,9,514,20,4576,40,462,400,0,2023,5,6
1008,5.0366871090028775,29176,4,113,340,655,39,299,473,0,2023,4,25
64,35.7383255608279,55615,1,335,435,9952,62,48,411,0,2023,3,29
646,51.49582011119969,36549,7,850,444,464,65,785,790,0,2023,6,19
-28,70.97513073809164,30857,5,217,383,262,82,757,378,0,2023,6,24
127,11.64370096118473,6589,4,302,355,6118,40,888,417,0,2023,10,10
581,80.73742618025149,16313,8,83,127,8085,57,544,610,0,2023,3,27
970,47.50294029692823,15577,0,614,407,9262,53,205,770,0,2023,11,21
141,4.513251746747122,17493,5,709,256,6958,70,766,672,0,2023,1,22
-60,60.959211637319896,24480,0,764,396,8321,42,976,716,0,2023,2,14
699,78.84915285608488,73195,3,764,161,6379,27,585,423,0,2023,5,25
72,76.61730553928668,25607,0,577,19,5493,55,27,549,0,2023,4,29
477,91.32381135370443,64305,6,91,348,7466,44,824,754,0,2023,3,6
560,20.785510928588405,8456,4,-63,160,535,54,543,599,1,2023,3,27
373,5.765256803042373,17692,1,307,130,881,41,715,481,0,2023,10,8
267,25.400934534774834,83496,8,651,256,9636,57,716,624,0,2023,10,4
89,27.012829753306683,50236,3,-19,425,1105,32,842,508,0,2023,10,24
374,17.75271242339047,45897,7,768,432,5201,50,935,373,0,2023,6,11
55,57.04983544527077,14069,6,785,444,914,60,751,385,0,2023,8,8
702,13.999326979536363,54570,2,503,7,9310,75,391,360,0,2023,5,31
209,59.279392992585656,23990,9,706,467,6748,24,870,624,0,2023,5,21
209,10.448240784364343,74028,3,772,96,1466,72,950,394,0,2023,5,32
601,17.006278945403935,67320,5,418,177,6569,67,569,670,0,2023,2,28
398,14.952344205377575,15792,9,-24,338,2174,69,1024,772,0,2023,6,20
649,18.921829871679805,24391,0,344,313,1877,81,573,354,0,2023,0,28
741,78.38817726357266,67247,9,881,188,655,76,692,368,0,2023,11,22
386,10.020150578216969,75553,1,611,160,8045,79,-58,475,0,2023,4,29
118,70.15745978376866,32627,7,381,379,4152,45,-49,571,0,2023,11,12
524,6.845400340241854,68011,9,704,83,7573,42,953,614,0,2023,3,25
640,15.447172862754563,7814,8,855,425,4995,43,171,782,0,2023,2,4
497,59.60552014108238,41780,9,-83,83,2965,29,930,621,0,2023,1,18
502,52.24576145489813,7841,7,145,20,3831,31,445,811,0,2023,8,10
485,21.21467907277563,43669,4,725,15,1917,35,791,482,0,2023,10,1
87,19.7686670379281,-2013,1,917,12,2893,76,777,564,0,2023,6,23
845,10.765863363717607,64554,5,319,18,6239,28,754,510,0,2023,7,12
787,110.70263427026815,13831,2,351,68,2174,68,59,406,0,2023,6,7
94,14.778562529874142,20145,3,53,240,1071,25,157,769,0,2023,6,18
57,55.08889391879184,21754,7,703,381,5637,72,4,338,0,2023,4,17
-75,39.972116327767516,24845,0,870,330,9655,82,183,379,0,2023,7,16
204,1.169284664464632,15610,7,503,288,4583,44,715,468,1,2023,4,26
17,3.0476249204218586,36350,3,864,175,8119,81,799,667,0,2023,1,17
400,21.92665519313114,43647,5,864,256,1408,34,661,713,0,2023,11,18
203,26.012622283911718,49598,2,720,135,1318,90,559,512,0,2023,5,13
323,41.218496523504264,34627,5,74,85,655,88,476,555,0,2023,6,29
136,83.93173747776564,12929,2,829,95,2722,52,759,675,0,2023,2,13
33,110.60080055574036,6338,9,744,150,655,49,704,462,0,2023,2,15
38,20.416343263956207,59016,9,880,266,6859,24,816,870,0,2023,6,15
793,48.810084691328264,9823,1,132,272,6924,18,794,426,0,2023,1,20
353,113.99344805075926,37167,7,245,334,2739,62,304,781,0,2023,1,28
780,3.5090645105118714,57534,5,838,19,3141,40,778,475,0,2023,7,21
451,8.643967516834788,11742,1,754,392,8155,46,879,431,0,2023,2,22
445,27.608354116119123,35780,9,-1,475,655,38,819,432,0,2023,7,5
439,27.35115804447714,70714,4,740,173,7716,50,21,693,1,2023,7,27
92,47.95074289566163,17183,5,396,186,9550,54,784,667,0,2023,3,9
995,33.92286551731492,50257,7,203,122,2522,40,842,455,0,2023,10,27
679,38.13762222667014,9128,6,437,326,2350,50,120,339,0,2023,2,29
488,4.351309628191815,-6257,1,784,266,1813,46,147,359,0,2023,4,23
183,42.33214310322755,54569,5,490,465,1895,27,6,324,0,2023,10,29
-37,16.55640253475068,58271,7,235,356,4276,42,546,567,0,2023,13,31
1004,38.85075915712308,26303,2,126,442,5597,50,355,533,0,2023,8,16
-81,107.17214189167112,42677,0,698,329,6469,66,705,418,0,2023,7,28
475,79.62957180689547,75530,6,803,93,8762,43,760,320,0,2023,11,26
246,90.9068476386086,42591,5,697,77,4888,46,96,544,0,2023,10,16
69,6.845668774173187,22950,5,407,226,8008,29,170,534,0,2023,2,27
106,10.880991394160105,53517,9,340,442,2722,22,843,724,0,2023,1,10
625,17.651058654363375,18583,1,705,444,2350,50,68,455,0,2023,6,18
687,34.39395851912924,27813,4,434,143,2224,51,903,472,0,2023,3,20
615,5.49018047298009,56250,8,230,410,4079,49,760,360,0,2023,10,17
464,38.201283363080314,14299,1,164,378,3020,44,446,817,0,2023,10,26
-21,8.668990878049707,51118,5,716,9,4268,32,185,466,0,2023,1,6
104,127.3092785570379,25524,3,1018,220,6822,44,775,610,0,2023,10,31
82,9.628136791257955,31650,1,274,1,6222,23,29,386,0,2023,5,6
366,42.10475193712176,61424,2,777,283,6270,50,813,802,0,2023,2,3
489,16.368780098253772,9,5,181,280,3570,40,825,594,0,2023,3,15
964,3.097650866231623,40158,3,99,214,4333,24,192,820,0,2023,0,5
59,75.24107536070326,40117,8,784,76,2717,66,57,394,0,2023,8,31
423,14.866945440596341,10078,7,166,343,2884,49,325,843,0,2023,9,16
378,11.693595339047889,6864,0,421,194,3123,73,520,574,0,2023,5,28
205,26.70360779001266,2743,9,559,89,4712,57,895,372,0,2023,5,27
300,128.90395299789057,15276,9,672,331,6222,32,73,737,0,2023,3,10
287,24.848467957018578,5044,6,601,292,5160,77,-6,463,0,2023,10,19
437,26.47329646331827,23129,3,31,260,7466,53,694,527,1,2023,1,16
266,103.26711712705773,16426,2,303,251,7319,68,188,369,0,2023,5,4
391,17.85266583383086,28210,3,124,369,9328,41,97,550,0,2023,8,16
730,21.080361014550427,24791,0,891,123,1411,82,238,693,0,2023,3,14
88,33.10070321719828,2564,9,141,287,2666,55,462,683,0,2023,10,12
83,86.1802378626101,19316,1,725,335,4164,46,442,286,0,2023,3,25
719,122.30424240107736,63970,4,161,370,688,39,621,609,0,2023,9,19
63,33.53969361605611,61203,2,123,181,3229,49,59,638,0,2023,8,8
104,113.67619643763527,60713,0,872,9,4153,89,124,557,0,2023,4,21
384,42.58220535348226,12158,7,142,342,6999,37,692,747,0,2023,2,13
581,9.632985311520272,61694,2,412,177,1739,48,-28,742,0,2023,10,12
648,7.266556972738744,51477,6,742,223,3020,71,453,320,0,2023,7,12
574,83.87965009154053,50609,1,763,193,8535,54,743,335,0,2023,7,33
-13,20.782866111843727,27440,6,911,180,4077,60,877,400,0,2023,3,30
322,5.239394618269384,16332,2,33,485,9929,88,672,393,0,2023,5,29
465,22.69773975248154,66075,6,71,101,3735,45,51,597,0,2023,6,11
667,65.43710097357764,76796,2,917,451,6023,55,648,526,0,2023,9,25
555,17.687217452872172,18070,1,534,235,4369,79,571,607,0,2023,1,19
856,55.53573064734002,22365,6,205,343,4053,53,462,752,0,2023,4,3
114,9.515005705675545,64333,0,769,429,6274,80,198,543,0,2023,5,13
553,46.0318940200645,26824,4,63,209,8626,62,-20,471,1,2023,7,28
-63,69.79207080101655,29413,7,396,158,586,31,710,537,0,2023,10,27
-4,19.852238914506387,21355,1,629,491,2707,33,590,593,0,2023,4,16
403,10.963963553600008,35123,6,396,60,1755,54,835,794,0,2023,0,18
117,6.980369004022269,51594,4,271,434,1821,32,678,405,1,2023,7,22
506,17.449579458875537,53486,7,413,292,3876,30,363,372,0,2023,5,7
274,51.843133981759635,3836,0,-43,335,7893,49,291,767,1,2023,9,27
-2,77.85920881782361,3812,1,922,206,3327,39,330,393,0,2023,3,14
105,6.568282612784084,42271,9,322,76,2926,67,320,730,0,2023,8,17
751,95.00261837275607,55168,8,42,85,6480,43,901,764,0,2023,4,15
207,1.6327520526736894,55089,5,254,19,7217,55,406,794,0,2023,1,23
393,9.129351746025574,8360,1,614,435,3463,81,770,433,0,2023,7,25
159,53.18484879953321,31092,2,147,196,1799,73,914,762,0,2023,11,13
29,34.92581132783125,28599,3,309,397,4023,33,519,490,1,2023,3,20
517,115.1009980358732,33898,4,122,445,5706,51,625,538,0,2023,3,9
213,17.032228272111062,50889,9,852,37,5414,55,781,446,0,2023,2,14
-133,14.154870834057345,-3108,0,924,343,3150,31,497,780,0,2023,1,32
878,108.45339855903805,43759,8,316,442,6924,40,947,447,0,2023,10,12
-28,20.552303803578866,18493,5,611,219,6480,56,826,786,0,2023,10,16
89,133.34881336409146,72793,0,787,187,8082,42,339,426,0,2023,1,9
236,18.65944733870962,49770,9,762,173,4175,34,787,605,0,2023,2,12
412,15.984301264235082,17898,1,323,396,8369,41,1053,364,0,2023,1,17
167,20.061185227248163,24019,3,639,489,2739,45,728,529,0,2023,1,25
295,59.32735747983473,20913,5,104,443,3202,55,621,360,0,2023,7,18
843,8.332124162120799,12972,7,405,196,2527,58,750,396,0,2023,13,26
575,28.55505547787039,35824,4,399,338,1911,56,786,459,0,2023,6,24
360,9.853819398671416,67098,9,637,361,7434,53,579,631,0,2023,11,26
561,55.86605309036101,31200,6,116,335,2739,71,-54,515,0,2023,2,4
199,18.589517726011955,6914,5,305,179,8835,43,312,388,0,2023,0,27
216,8.269621855957697,12198,0,406,137,8882,83,899,802,0,2023,1,25
516,19.84531388863494,62860,2,692,495,6605,35,986,821,0,2023,2,27
29,8.85369544602368,15872,0,388,243,6103,59,816,782,0,2023,10,10
42,10.520586429819035,25700,3,442,15,655,18,560,688,0,2023,3,28
411,66.90971676664975,12282,9,-13,110,8082,76,732,307,0,2023,1,27
411,14.452107232239218,9565,1,180,263,3407,62,407,552,0,2023,11,15
339,83.83602426047659,42436,9,171,83,4498,83,347,617,0,2023,9,29
180,167.24098525541766,29640,5,511,102,3393,63,569,386,0,2023,2,14
520,24.058640335257927,85785,4,231,237,6497,44,676,425,0,2023,4,30
-57,94.404148444503,52811,5,56,90,464,44,50,414,0,2023,7,27
705,13.372384158210673,72036,4,107,45,3660,26,932,476,0,2023,3,14
681,9.14370194974322,80404,1,342,235,9466,33,684,647,0,2023,2,20
227,3.700226757392926,72025,0,307,372,157,81,0,641,0,2023,0,3
260,45.18084144550693,32319,8,494,371,9018,28,766,539,0,2023,3,6
741,9.36381403364418,37741,2,175,9,8317,53,141,574,0,2023,6,31
186,15.928105077796285,41553,9,722,337,5706,25,177,395,0,2023,7,27
434,9.117692356590833,66290,4,179,186,2742,71,643,863,0,2023,6,30
545,1.4631067944604244,14111,8,765,51,4436,44,3,567,0,2023,4,26
834,18.074199869609558,34696,9,478,231,7212,54,840,345,0,2023,8,11
728,61.210840463787164,60536,1,565,289,4164,61,350,729,0,2023,6,22
242,6.625190160668886,69270,5,891,190,2350,48,682,509,0,2023,10,5
388,11.937847596015276,33769,4,742,68,5092,46,899,363,0,2023,0,5
308,92.47704377866373,46428,4,320,427,2331,53,551,410,0,2023,4,20
-15,7.292209450009449,42726,7,298,343,4704,39,558,432,0,2023,11,11
521,114.38244539017742,15639,6,364,208,5379,50,549,414,0,2023,1,26
447,9.661185433646901,12085,2,744,219,2739,82,328,584,0,2023,9,10
165,18.254574363839513,27404,2,662,162,3517,54,546,509,0,2023,6,19
143,12.951558028238363,7986,2,93,117,7348,74,878,842,0,2023,9,22
695,18.39738101608203,9966,6,343,132,1937,62,74,378,0,2023,7,32
608,5.829075818092845,50736,4,-25,118,545,30,692,583,0,2023,5,15
-15,66.33607190066408,25769,0,461,85,9534,34,795,670,0,2023,6,35
211,30.051024162054844,24153,6,389,216,1389,79,860,377,0,2023,2,18
